09.12.2024 11:52:59
Scoring: RSE
Best score: -0.07425225089052202
best params: OrderedDict({'model__bootstrap': False, 'model__max_depth': 50, 'model__max_features': 'sqrt', 'model__min_samples_split': 11, 'model__n_estimators': 80})
4       {'model__bootstrap': True, 'model__max_depth': 90, 'model__max_features': 'sqrt', 'model__min_samples_split': 14, 'model__n_estimators': 50}       -94.513751        3.700658               42
9        {'model__bootstrap': True, 'model__max_depth': 20, 'model__max_features': None, 'model__min_samples_split': 20, 'model__n_estimators': 500}       -95.357732        4.176077               43
2         {'model__bootstrap': True, 'model__max_depth': 80, 'model__max_features': None, 'model__min_samples_split': 17, 'model__n_estimators': 30}       -96.111565        3.795414               44
30         {'model__bootstrap': True, 'model__max_depth': 70, 'model__max_features': None, 'model__min_samples_split': 3, 'model__n_estimators': 10}       -97.042984        4.542156               45
31      {'model__bootstrap': True, 'model__max_depth': 100, 'model__max_features': 'sqrt', 'model__min_samples_split': 2, 'model__n_estimators': 10}       -97.155424        3.992003               46
1      {'model__bootstrap': True, 'model__max_depth': 30, 'model__max_features': 'log2', 'model__min_samples_split': 20, 'model__n_estimators': 300}       -98.088180        3.720126               47
35      {'model__bootstrap': True, 'model__max_depth': 50, 'model__max_features': 'log2', 'model__min_samples_split': 20, 'model__n_estimators': 60}       -99.429727        3.569489               48
11       {'model__bootstrap': False, 'model__max_depth': 90, 'model__max_features': None, 'model__min_samples_split': 2, 'model__n_estimators': 900}      -136.455620        6.548160               49
3        {'model__bootstrap': False, 'model__max_depth': 30, 'model__max_features': None, 'model__min_samples_split': 19, 'model__n_estimators': 30}      -136.549889        6.179814               50


